320.0,498.5,517.9722,505.4097,255,253,1
516.36127,504.73987,530.89044,307.1517,255,252,2
527.5436,310.13696,335.3337,285.68243,255,251,3
334.1023,295.06262,308.1972,477.1797,255,250,4
310.93073,475.23572,498.20172,508.71695,255,249,5
494.95865,509.04083,536.7869,319.25656,255,248,6
529.7373,327.2107,350.83594,272.60574,255,247,7
346.70718,291.11713,299.02725,453.7114,255,246,8
305.137,451.3835,477.87735,509.38852,255,245,9
473.61844,510.19183,540.048,331.8217,255,244,10
529.3939,343.81528,366.7055,262.161,255,243,11
358.9873,288.67844,292.4826,429.968,255,242,12
302.50708,427.35165,457.36908,507.4445,255,241,13
452.73218,508.296,540.7062,344.48047,255,240,14
526.6455,359.64282,382.57956,254.30334,255,239,15
370.89142,287.89572,288.50635,406.30798,255,238,16
302.82733,403.50378,437.03088,502.95358,255,237,17
432.66254,503.50305,538.8418,356.88388,255,236,18
521.6581,374.40506,398.11438,248.94125,255,235,19
382.21432,288.74066,286.996,383.06952,255,234,20
305.7431,380.1355,417.19516,496.02878,255,233,21
413.73724,496.0043,534.5785,368.70554,255,232,22
514.6293,387.8385,412.99042,245.9407,255,231,23
392.73624,291.10535,287.80783,360.5651,255,230,24
310.66068,357.43973,398.16684,486.82388,255,229,25
396.24216,486.02765,528.07886,379.6485,255,228,26
505.78464,399.711,426.91788,245.13058,255,227,27
402.25412,294.83505,290.76172,339.077,255,226,28
316.48264,335.4634,380.22018,475.527,255,225,29
380.41653,473.83038,519.5392,389.44647,255,224,30
495.37274,409.82318,439.63937,246.30673,255,223,31
410.59106,299.74213,295.64645,318.85358,255,222,32
320.80792,314.1681,363.59464,462.35623,255,221,33
366.4466,459.69318,509.1842,397.8693,255,220,34
483.66046,418.01318,450.93405,249.23827,255,219,35
417.60202,305.61542,302.2254,300.10623,255,218,36
317.5671,294.7516,348.49207,447.5537,255,217,37
354.45926,443.91296,497.26102,404.7248,255,216,38
470.9266,424.15823,460.61948,253.67339,255,215,39
423.176,312.2275,310.24228,283.00757,255,214,40
297.4004,288.4363,335.07495,431.37988,255,213,41
344.51492,426.79544,484.03366,409.85992,255,212,42
457.45636,428.17523,468.5527,259.34415,255,211,43
427.23703,319.34036,319.4262,267.68982,255,210,44
280.9944,306.30585,323.4654,414.1073,255,209,45
336.598,408.64774,469.7771,413.16385,255,208,46
443.5352,430.02298,474.6331,265.975,255,207,47
429.74658,326.71277,329.50037,254.24457,255,206,48
283.5692,319.24896,313.74512,396.01517,255,205,49
330.60358,389.77173,454.7711,414.56442,255,204,51
429.44202,429.69846,478.79852,273.2852,255,202,52
430.69925,334.10388,340.18384,242.72348,255,201,53
290.96133,323.0261,305.95563,377.38354,255,200,54
326.31705,370.45935,439.2951,414.02982,255,199,55
415.4435,427.23743,481.02682,280.99612,255,198,56
430.12384,341.27948,351.19934,233.13896,255,197,57
298.743,323.1058,300.09998,358.48807,255,196,58
323.382,350.99316,423.62292,411.56653,255,195,59
401.78784,422.71185,481.3338,288.83636,255,194,60
428.0807,348.01648,362.2779,225.46626,255,193,61
306.21048,322.04626,296.14435,339.59503,255,192,62
321.24957,331.65955,408.01767,407.21716,255,191,63
388.69867,416.22696,479.77075,296.54608,255,190,64
424.65894,354.10712,373.16336,219.64565,255,189,65
313.2111,320.88065,294.0208,320.9566,255,188,66
319.10284,312.79312,392.7275,401.0576,255,187,67
376.36896,407.9178,476.42136,303.8815,255,186,68
419.97275,359.36273,383.61655,215.58557,255,185,69
319.6554,320.03418,293.63037,302.8071,255,184,70
315.76218,294.89316,377.98154,393.1942,255,183,71
364.95502,397.9458,471.39893,310.61877,255,182,72
414.1583,363.617,393.41907,213.16608,255,181,73
325.45526,319.6646,294.84634,285.3593,255,180,74
309.6473,278.8838,363.98672,383.7599,255,179,75
354.57037,386.49448,464.84256,316.55695,255,178,76
407.36914,366.7285,402.3762,212.24222,255,177,77
330.52368,319.7966,297.51846,268.80157,255,176,78
299.08838,266.5524,350.92508,372.91028,255,175,79
345.27896,373.7658,456.9129,321.5207,255,174,80
399.77182,368.58258,410.31934,212.64859,255,173,81
334.78177,320.3813,301.47668,253.29561,255,172,82
283.60254,260.73532,338.95123,360.81964,255,171,83
337.08762,359.9765,447.7882,325.36237,255,170,84
391.54105,369.09296,417.10712,214.20337,255,169,85
338.16382,321.3264,306.53506,238.97675,255,168,86
265.9555,263.74615,328.19342,347.67807,255,167,87
329.9386,345.35754,437.66162,327.96115,255,166,88
382.85565,368.2016,422.6279,216.71027,255,165,89
340.6225,322.51312,312.49615,225.94687,255,164,90
251.52951,273.99402,318.74564,333.6833,255,163,91
323.69608,330.14847,426.73245,329.23047,255,162,92
373.89178,365.88147,426.80157,219.96872,255,161,93
342.13226,323.80826,319.15756,214.27982,255,160,94
243.52104,286.2873,310.67453,319.03955,255,159,95
318.13788,314.6052,415.2059,329.11108,255,158,96
364.81937,362.13318,429.5764,223.77306,255,157,97
342.68704,325.07126,326.3134,204.02005,255,156,98
241.09764,296.52484,304.0173,303.95282,255,155,99
312.94113,299.0078,403.28754,327.57303,255,154,100
355.79633,356.98508,430.9295,227.91814,255,153,102
342.30133,326.16052,333.75922,195.18317,255,151,103
242.03813,303.53412,298.7825,288.6266,255,150,104
307.67087,283.67938,391.17975,324.61478,255,149,105
346.96393,350.49203,430.86636,232.20305,255,148,106
341.0094,326.93823,341.29572,187.75705,255,147,107
244.631,307.74033,294.95123,273.25818,255,146,108
301.7781,269.01898,379.0778,320.26172,255,145,109
338.4414,342.7336,429.41867,236.4348,255,144,110
338.86365,327.2745,348.73236,181.70357,255,143,111
247.88876,309.9236,292.47925,258.03558,255,142,112
294.62524,255.55109,367.16672,314.56427,255,141,113
330.32114,333.81232,426.64288,240.43137,255,140,114
335.93268,327.05066,355.8905,176.96059,255,139,115
251.28284,310.75305,291.2988,243.13397,255,138,116
285.57166,243.98161,355.61823,307.59552,255,137,117
322.66342,323.8515,422.61737,244.02478,255,136,118
332.29828,326.16205,362.60593,173.44447,255,135,119
254.5245,310.70343,291.3213,228.71347,255,134,120
274.16382,235.21936,344.5882,299.4489,255,133,121
315.49152,312.99384,417.4402,247.06348,255,132,122
328.05304,324.5204,368.73157,171.05287,255,131,123
257.44583,310.08298,292.44,214.91675,255,130,124
260.43967,230.2667,334.2146,290.23523,255,129,125
308.78647,301.40002,411.22595,249.41428,255,128,126
323.2966,322.05536,374.13904,169.66737,255,127,127
259.94214,309.07788,294.53314,201.86713,255,126,128
245.22202,229.87074,324.61584,280.07965,255,125,129
302.4823,289.24823,404.103,250.96393,255,124,130
318.1326,318.716,378.72034,169.15686,255,123,131
261.94543,307.78845,297.46686,189.6674,255,122,132
230.08907,234.00072,315.88934,269.11844,255,121,133
296.46158,276.73523,396.2099,251.62025,255,120,134
312.6647,314.47137,382.38867,169.3805,255,119,135
263.41214,306.25647,301.0984,178.39897,255,118,136
216.80196,241.56013,308.11105,257.49615,255,117,137
290.55234,264.0794,387.69275,251.31282,255,116,138
306.99307,309.31104,385.079,170.19092,255,115,139
264.31732,304.48386,305.27917,168.12135,255,114,140
206.52525,250.74052,301.33505,245.36224,255,113,141
284.52774,251.52649,378.70172,249.99303,255,112,142
301.21057,303.245,386.74823,171.43741,255,111,143
264.65192,302.4466,309.8582,158.87224,255,110,144
199.48683,259.78784,295.59357,232.86798,255,109,145
278.11084,239.35773,369.3881,247.63399,255,108,146
295.39877,296.3034,387.37482,172.96884,255,107,147
264.42075,300.10455,314.6846,150.66786,255,106,148
195.22363,267.5451,290.89764,220.16354,255,105,149
270.98914,227.9005,359.90134,244.2298,255,104,150
289.6244,288.53595,386.95798,174.63661,255,103,151
263.6413,297.40897,319.61096,143.50394,255,102,153
193.01767,273.51672,287.238,207.39522,255,100,154
262.84436,217.53807,350.38638,239.79471,255,99,155
283.93555,280.01114,385.51678,176.29735,255,98,156
262.34183,294.30817,324.49557,137.35669,255,97,157
192.18991,277.6612,284.58627,194.70293,255,96,158
253.40376,208.7104,340.9812,234.3616,255,95,159
278.3582,270.81555,383.0886,177.81523,255,94,160
260.56024,290.75204,329.20483,132.18439,255,93,161
192.20862,280.16138,282.89642,182.21779,255,92,162
242.51532,201.8942,331.81427,227.98065,255,91,163
272.893,261.05313,379.72748,179.06438,255,90,164
258.34186,286.69543,333.6156,127.92911,255,89,165
192.69238,281.2709,282.1068,170.06013,255,88,166
230.23616,197.54466,323.00305,220.71716,255,87,167
267.5124,250.84468,375.50238,179.9304,255,86,168
255.73724,282.1009,337.61673,124.518555,255,85,169
193.37791,281.23608,282.14133,158.33705,255,84,170
216.90204,195.98987,314.6507,212.64943,255,83,171
262.1585,240.32668,370.4939,180.31277,255,82,172
252.80003,276.94028,341.1105,121.86842,255,81,173
194.08612,280.2641,282.914,147.14426,255,80,174
203.1317,197.3009,306.8504,203.86778,255,79,175
256.74283,229.65651,364.79596,180.12372,255,78,176
249.58495,271.19867,344.01416,119.88414,255,77,177
194.69582,278.51663,284.3277,136.55997,255,76,178
189.7162,201.1871,299.67593,194.47047,255,75,179
251.14555,219.00645,358.50815,179.29242,255,74,180
246.14427,264.87204,346.2602,118.46364,255,73,181
195.1257,276.11255,286.2787,126.64758,255,72,182
177.42804,207.0043,293.1868,184.56252,255,71,183
245.22006,208.56996,351.73666,177.76343,255,70,184
242.52592,257.97015,347.79718,117.49956,255,69,185
195.32251,273.1352,288.65872,117.45462,255,68,186
166.82751,213.88939,287.4264,174.2531,255,67,187
238.79947,198.56238,344.59137,175.49734,255,66,188
238.7706,250.51666,348.58972,116.88153,255,65,189
195.2537,269.64017,291.357,109.01248,255,64,190
158.1646,220.96402,282.42212,163.65329,255,63,191
231.70906,189.22173,337.1835,172.4708,255,62,192
234.90933,242.54918,348.61838,116.49838,255,61,193
194.90198,265.66245,294.2625,101.33661,255,60,194
151.40178,227.50737,278.18567,152.87375,255,59,195
223.78482,180.80699,329.6233,168.6759,255,58,196
230.96086,234.11922,347.87915,116.24036,255,57,197
194.26215,261.22244,297.2661,94.42737,255,56,198
146.31207,233.03609,274.71353,142.02292,255,55,199
214.89969,173.5912,322.01825,164.11981,255,54,200
226.92969,225.29225,346.3827,116.00101,255,53,201
193.3382,256.3314,300.2625,88.27042,255,52,202
142.58511,237.29747,271.98804,131.20477,255,51,204
204.99443,167.84523,314.471,158.82367,255,49,205
222.80402,216.14737,344.15353,115.67911,255,48,206
192.14105,250.99539,303.1521,82.83807,255,47,207
139.9047,240.21507,269.9782,120.51727,255,46,208
194.11015,163.81024,307.0778,152.82144,255,45,209
218.5545,206.77704,341.22864,115.1803,255,44,210
190.68674,245.21906,305.84244,78.09036,255,43,211
137.98993,241.82483,268.64124,110.05084,255,42,212
182.41174,161.65828,299.92688,146.15875,255,41,213
214.1337,197.28714,337.65634,114.41855,255,40,214
188.99442,239.00824,308.24973,73.97647,255,39,215
136.60992,242.22272,267.92392,99.88693,255,38,216
170.19104,161.44713,293.09735,138.89124,255,37,217
209.47618,187.79668,333.4945,113.31717,255,36,218
187.08432,232.37238,310.29987,70.43625,255,35,219
135.58322,241.52815,267.76392,90.097046,255,34,220
157.84064,163.08229,286.65808,131.08307,255,33,221
204.50044,178.43774,328.80927,111.80997,255,32,222
184.97617,225.3262,311.92935,67.401855,255,31,223
134.77106,239.86237,268.0918,80.74188,255,30,224
145.7979,166.30385,280.66696,122.80536,255,29,225
199.11217,169.35529,323.6731,109.84195,255,28,226
182.6872,217.89117,313.08606,64.79944,255,27,227
134.06967,237.3371,268.83252,71.87079,255,26,228
134.47342,170.70882,275.17038,114.13434,255,25,229
193.2098,160.70618,318.16327,107.36963,255,24,230
180.23035,210.09631,313.72943,62.550873,255,23,231
133.40225,234.04982,269.907,63.521362,255,22,232
124.18686,175.8074,270.203,105.14963,255,21,233
186.69247,152.65744,312.35995,104.3613,255,20,234
177.61252,201.97914,313.83066,60.57544,255,19,235
132.71307,230.08295,271.23425,55.71939,255,18,236
115.12976,181.09607,265.7877,95.93265,255,17,237
179.47096,145.38278,306.34482,100.79706,255,16,238
174.83325,193.58615,313.37286,58.79138,255,15,239
131.96228,225.50543,272.73245,48.47888,255,14,240
107.36258,186.12349,261.93558,86.56497,255,13,241
171.4809,139.05603,300.19928,96.66858,255,12,242
171.88318,184.97302,312.35052,57.117615,255,11,243
131.12216,220.37462,274.32104,41.80258,255,10,244
100.83865,190.5334,258.64667,77.12677,255,9,245
162.69717,133.84149,294.0029,91.97861,255,8,246
168.74316,176.20459,310.76904,55.47531,255,7,247
130.17416,214.73895,275.92188,35.682404,255,6,248
95.439514,194.07945,255.91025,67.69531,255,5,249
153.14784,129.87985,287.8319,86.74039,255,4,250
165.38373,167.35495,308.64417,53.789093,255,3,251
129.10611,208.64049,277.4606,30.10019,255,2,252
91.01068,196.61835,253.70576,58.34375,255,1,253
null
